ID,RA,dec,roll
2474,12.612700425920277,-1.4154251968086684,0
3561,-76.14992406053582,-22.598058191560146,0
1675,-16.248511830988402,20.500278075965145,0
2728,-131.03289579239976,-0.2798360248886648,0
4023,21.549067006711805,-43.573872329876636,0
365,60.06767942507424,59.01886929488916,0
101,-78.00118679294461,75.37606663595152,0
1145,-100.30349964051871,32.530849944285734,0
3223,-4.145115880991092,-18.95618603893513,0
2332,-123.9965454957625,7.508527680393554,0
5070,76.12103782033651,-82.54067754573339,0
4144,134.29310929853222,-47.04026126084017,0
1233,-43.83360383869195,38.499750074788935,0
839,-47.13112835644335,44.19715529998498,0
1003,90.78420408008769,38.489272395589374,0
3797,141.7948336780664,-35.731925038635985,0
1473,154.30583753309773,20.09435810459558,0
3211,-17.00040778328535,-16.087200147431677,0
1125,-118.21470405325582,36.61683600786153,0
4747,91.64985450007212,-62.14538596431684,0
1987,-101.90719132035602,14.44547495619578,0
4938,-50.65247883686259,-66.93906944291538,0
2226,109.27430843324892,7.2373140973638135,0
470,-142.2628702958373,55.617614206076105,0
2642,119.30938002789891,-3.5419947227356072,0
4069,99.05748373978533,-43.15113604721998,0
3524,-97.84202024051953,-26.233272001647947,0
10,64.10110463235591,83.69254731340203,0
3702,91.45279597967718,-37.244802907945065,0
3910,-102.79697472267137,-39.44628322783859,0
1100,-145.56452870408052,39.02298601950051,0
2709,-157.40205390248772,-6.9385555683331575,0
2548,76.48491701348836,-8.728563955822299,0
3353,110.83663370619338,-25.11750258577711,0
1564,-97.8210539959223,26.147080814610828,0
2346,-109.26214110151153,1.110513674016103,0
1887,156.25240033557063,10.018022089540276,0
34,10.576788293043503,74.71518904011566,0
4620,-118.7039418283199,-57.801835891264695,0
4476,120.94211264654022,-52.96405815371067,0
592,8.511908559960506,44.21313623880677,0
4250,-141.48782856749042,-45.916930520946984,0
252,-114.17301622161055,61.626972032409086,0
2384,-79.42313683312423,2.0075581704691348,0
1121,-121.50677458575534,38.09035855213867,0
2885,44.87759653973557,-10.157749879996624,0
504,-82.07225819215537,57.00683861587124,0
5069,66.32873360010362,-81.69586674667345,0
2971,108.49377948809811,-15.495733523686948,0
409,121.17627935149461,51.65275256630655,0
5078,161.2035841824727,-80.2054969513883,0
1003,90.78420408008769,38.489272395589374,0
2014,-71.73617920912884,14.995199885691843,0
3028,159.09138386508982,-12.183133340430075,0
722,153.52230457022705,43.16487213740045,0
931,33.49839174080946,33.996558490152886,0
3631,1.3800628146509892,-33.8076835259458,0
1139,-104.47892097816764,34.85886111774036,0
252,-114.17301622161055,61.626972032409086,0
1429,111.19314179731087,21.549119718828955,0
4784,140.70690428146096,-61.432241439535765,0
472,-137.4582204050399,59.49658030503082,0
1981,-106.70741625810159,18.511828047963622,0
1282,13.780763126794911,28.722353070469747,0
644,52.14970865582887,47.8547946781742,0
1908,-171.84454546744425,18.652072073393388,0
2459,-5.151124345006514,6.973683610752628,0
2617,99.88806284017201,-9.117583391108889,0
3860,-139.85234517847468,-34.959605432773806,0
559,-27.54768302030167,59.16740573848785,0
4848,-171.45544524510854,-68.86023073449896,0
4841,-176.28749168583786,-67.68260536802359,0
3482,-122.08722036631073,-25.097030803757086,0
1415,105.08266666041982,29.422880491644243,0
1053,149.53339646475365,32.17045834523286,0
4626,-115.97774561372998,-50.03491112076068,0
2425,-35.74564966966055,2.0178444817651187,0
3391,132.10216338066,-27.5234858666977,0
4390,-13.11590805794526,-45.51787515692089,0
1905,-176.6339374921573,15.177333428481415,0
229,-168.61585380736867,67.06300537062234,0
889,-12.965899685770879,43.27542778171771,0
4481,126.01566710045294,-51.56350808717918,0
3150,-71.3225248804828,-19.043638879037125,0
4609,-137.07511618603027,-59.91023348776126,0
2153,65.28370842911318,9.346163757560742,0
1184,-75.73210776646596,32.619794193528456,0
2259,141.44524176049396,9.27555816846677,0
569,-18.074903611426144,55.63732796493317,0
3574,-69.05417866702412,-29.843847480629535,0
4035,44.09113404365838,-40.504138642735406,0
1335,55.55655065610224,24.31191934216081,0
1508,-163.80493747716596,27.892586424236566,0
1557,-103.95416669529898,22.150438924818758,0
1190,-71.9862913295217,39.05891391100198,0
3774,120.9540708486824,-33.4251608590982,0
4882,-133.7438501837236,-66.89357201031964,0
4277,-126.80828316324987,-44.23083891580293,0
1633,-57.52164577845865,26.32836924465258,0
4992,129.72827146584467,-70.20820562079143,0
654,61.25546276029949,47.58104976760558,0
3196,-34.67812043535075,-14.979483653371403,0
3537,-87.18493305840403,-21.728341490103674,0
4195,175.81235497506975,-45.41234148767794,0
3669,67.21229181597487,-35.76079179827027,0
4814,170.29737951184333,-64.68027214407037,0
3160,-65.0851367271813,-16.24276391838765,0
1998,-90.54261184210841,16.75231419320473,0
4547,167.8354165354651,-59.346847525555894,0
1037,136.44705417495274,34.08677757048977,0
1132,-114.09527444317823,37.50684458259036,0
4417,38.93872111657062,-52.75887795656975,0
168,56.229733666504124,65.37385016014773,0
3062,-161.05392875230012,-18.033697059758133,0
4393,-11.14715001640459,-41.09627791893161,0
555,-29.99850425939581,52.640605716667665,0
2864,16.313691509762485,-10.052563996135328,0
4741,83.17950486082363,-64.26044705997077,0
1309,36.91410885732942,25.01452774604722,0
4348,-72.24340843191784,-45.279938962632336,0
133,3.562604587584258,61.25562204256653,0
984,78.24921277400541,34.25683029816901,0
1184,-75.73210776646596,32.619794193528456,0
3606,-29.55677900949293,-27.065225054827348,0
2787,-66.4663872833416,-1.3988558303312804,0
3245,25.8260674589017,-25.301844307909114,0
1161,-85.47311221051183,36.04093320966374,0
2399,-68.37810393863022,1.8468498114706857,0
725,156.12803755430627,41.857147536215905,0
12,64.70564214228096,83.22629144845841,0
4555,174.57097143811,-53.69087230556797,0
709,132.1498174263966,43.91420582243757,0
948,47.01319588051378,39.42316380784727,0
2106,21.890508599648527,5.8867248046521485,0
1716,35.533242182891854,10.385252512835836,0
1560,-100.4689916241487,25.587091919172792,0
4450,98.46834217877324,-52.93405865651541,0
162,45.77695005610298,63.86539437910146,0
3219,-5.031286784408132,-15.725050140905543,0
2430,-30.59169949680845,6.476880500961618,0
903,3.6179127765060315,38.404138888642066,0
3178,-50.69871194726729,-18.316052953029782,0
4621,-117.6562873540076,-53.544146981559685,0
1767,68.83982541558316,12.412169208329056,0
1077,179.18096350167406,33.445664153796955,0
2435,-26.623891708056338,8.30041093017048,0
2664,138.55298747997244,-6.143525061387579,0
338,25.12815444414639,50.43775545468598,0
1335,55.55655065610224,24.31191934216081,0
140,13.418017244161842,60.44649448202955,0
4975,83.46341289676228,-76.37786386017272,0
2390,-74.74838736068114,1.7450890693086805,0
4346,-73.7825289141595,-40.57613881110272,0
181,81.36009628999294,63.02836950351955,0
2251,129.0361298549597,3.5181888993057164,0
1489,-176.2518915261952,29.214355366895354,0
4897,-121.41003696458326,-64.89488609130811,0
1780,74.03747565242769,14.468216797000112,0
4048,62.289350204710374,-42.123061259640686,0
3591,-45.30244932848744,-27.07780262434606,0
3162,-64.13832053298084,-19.882925219036405,0
998,86.90720494524365,37.293291753189195,0
207,136.70467089654622,63.71866962805096,0
5074,136.0865961127956,-85.46614733555421,0
5072,101.06057570424143,-80.76337507030907,0
3485,-121.31337440088232,-20.83951664617959,0
4278,-126.33102020610399,-42.40484992469516,0
4884,-131.77918306084015,-60.77360582755225,0
2445,-15.77651149119081,0.6954974246910427,0
1541,-122.73321595637586,21.126986187772783,0
1553,-107.58006191980677,24.73922496323363,0
4527,150.34706643469042,-59.93619191362746,0
3808,160.09962113492833,-32.45345022165711,0
5044,-88.93318313586846,-75.89675578326373,0
5066,24.78700907038975,-83.22979164762887,0
2582,84.55851286017378,-1.9674946696024074,0
4556,176.21632574402025,-57.4188055838106,0
341,27.240329551386253,50.54664149998823,0
4568,-173.21732025894119,-56.248744406146564,0
3263,49.03924626382076,-22.692941721307196,0
1891,161.65748822326887,10.810280626673011,0
1295,28.263942143657072,23.333119497920563,0
1026,116.07130904871705,33.54016953139922,0
4362,-54.87675399387117,-42.585066923660015,0
151,26.026467469157836,63.60670851826225,0
219,165.164875149263,62.02133315321967,0
974,69.60836292703969,38.18644701212888,0
2610,96.37229640642411,-4.729730502463853,0
4767,125.10874595752746,-63.9452641227849,0
4394,-7.815724731830896,-45.11933316307922,0
1879,145.9241336320807,12.041255812326394,0
4569,-172.90530405948897,-56.83342491776576,0
2011,-74.2222998050232,13.78773888795063,0
4044,53.824629875799054,-40.437752887802574,0
441,173.79642130755136,50.89524449240629,0
826,-55.914099811533475,40.57528052032562,0
857,-37.20654135934403,49.755197135882376,0
2936,90.68817520770817,-16.47963899483961,0
1040,138.83880862198902,35.575186131242205,0
538,-49.83309934249734,50.15976378093984,0
3147,-74.00131227527241,-16.307380379649118,0
3462,-136.077986848966,-27.45782490337571,0
4590,-155.36813279794902,-54.30708325761101,0
3923,-93.51884511962004,-31.688050227086713,0
2782,-72.50851657668267,-8.024702493237937,0
542,-45.4526364634939,59.24256691501091,0
2056,-49.71911168098725,14.894080856260386,0
3571,-69.44161616583835,-24.607397114856546,0
507,-79.58425371103061,55.48823059565305,0
4459,105.8433832979728,-56.673258576841505,0
1462,146.75984242360718,21.4133585151883,0
4424,63.903929228570775,-59.421750298113345,0
2388,-76.56074912358952,4.135472428341246,0
3887,-119.98269997521382,-38.46480537886391,0
5070,76.12103782033651,-82.54067754573339,0
2525,60.01179140286379,-0.4032081621252093,0
1210,-59.33996229173181,32.07576675634718,0
3202,-28.011754197172444,-11.811661310577161,0
2350,-108.02679081013453,7.332536245167786,0
3234,6.9697960921126665,-24.064055508156038,0
2580,84.11598375048433,-7.239283353305678,0
1955,-126.47800393407788,10.176108593668207,0
3275,62.35143361955958,-20.485075213829145,0
2012,-73.84453326083297,10.992861076542786,0
966,58.62263402913069,39.867372256834244,0
928,31.959204222505765,38.8045556003894,0
2283,169.08729207556925,1.9248419724594834,0
1941,-140.4063122874859,16.631730641557088,0
2626,105.10727920842527,-4.165253055658761,0
1435,115.26675884800538,25.904997551801127,0
3636,14.743005063713674,-39.18608361250465,0
1649,-46.89317440046315,27.866483613006,0
1639,-55.02357500183124,24.285480777662293,0
1741,64.37714194706287,18.62426127497553,0
704,113.54386730959565,48.88741416698447,0
3977,-44.160262547556506,-32.542783509242724,0
2022,-68.99102038335126,19.997172430427696,0
3164,-62.676099581212654,-19.173535859644623,0
1223,-52.01086608516599,35.07868611612482,0
2097,5.709475154108272,1.6629721851527357,0
629,46.3612873660029,49.42406362663786,0
3219,-5.031286784408132,-15.725050140905543,0
2490,32.263924950352546,-2.0596194075659024,0
2428,-34.567682820339286,9.644913692224469,0
2752,-101.489487326014,-0.3903446866667272,0
4038,45.305166867309744,-47.17020006736671,0
1950,-133.73867465596018,18.633874933820028,0
3382,125.72555851525539,-23.882938965452823,0
2233,112.64320057396182,3.3983387336358413,0
2523,59.10146345288845,-5.609202956298017,0
2686,164.81916731258374,-2.214983216251371,0
1869,133.29933004569608,11.818336268890436,0
1194,-67.5219829526944,34.345555677533994,0
2087,-12.944350170138215,17.32306094420414,0
4255,-136.71877425267337,-47.6775834158026,0
2664,138.55298747997244,-6.143525061387579,0
3839,-161.47469176831035,-31.242113737389626,0
89,-115.26546625521958,75.87128895518576,0
2761,-89.91052480252009,-8.181966802929855,0
4934,-59.0397874110316,-66.31205823643413,0
4685,-18.613719997460713,-51.5803444519891,0
1673,-18.970111778145785,23.30205830993093,0
4817,172.52427566657107,-66.68580261690254,0
296,-29.414833299411633,64.38380028960007,0
3732,106.79281676338142,-39.57436393223553,0
3794,138.40980876471602,-38.36074191932327,0
4596,-149.98915860767943,-55.97319467852327,0
2043,-59.53607886951155,16.933469697038014,0
3226,-2.8064870822527843,-19.1871997571429,0
1962,-124.03054137357879,15.577060872001203,0
5015,-172.72078701227164,-72.72523327902853,0
696,108.64075462170506,40.97421097955238,0
4296,-109.69017838968874,-40.747575231857205,0
2084,-17.356495323381207,16.575430662691943,0
4047,58.15807984883862,-40.50311935081786,0
3681,80.43697533836792,-39.72382799450453,0
2569,83.14973397378863,-6.033772130941293,0
1056,155.3185003289458,33.972191741041556,0
2072,-32.69498287202568,19.591491955416497,0
2955,99.24801283314696,-14.099572313866169,0
2714,-148.98372482033253,-9.07574429403505,0
3503,-114.35432069447057,-23.333725114310013,0
4314,-96.56928731779922,-42.9680972311141,0
2961,102.03398802633406,-17.02485531944579,0
4353,-68.53826225814534,-43.547766653857096,0
3805,156.215191883397,-30.81258332119831,0
4767,125.10874595752746,-63.9452641227849,0
3046,-176.69232074556552,-17.264399806265263,0
4275,-127.05004098603192,-41.000269673032726,0
2166,73.98858401785358,1.6388999363481094,0
417,135.0889877830146,54.482497151379285,0
1211,-58.874145885417065,35.83375854643798,0
1173,-79.23008672546403,37.54120256973317,0
4528,151.75960449716945,-51.56536962705556,0
773,-122.26379908327652,42.59049741764226,0
559,-27.54768302030167,59.16740573848785,0
4996,136.31048338194753,-70.33721394385869,0
374,68.9910753872996,52.982255866241815,0
2110,27.740980072771567,2.9415223483670117,0
3181,-47.00648253402822,-18.113822342618203,0
4008,5.937108421324773,-43.95713067453318,0
1594,-83.11986625688625,23.831585904190838,0
726,157.5803377418518,40.68339708330901,0
3628,-7.3344413298365945,-21.19101651320983,0
523,-67.50064543144593,50.19877762312589,0
4073,103.73366331488508,-48.65434467620777,0
4564,-175.1881747530542,-56.09715810820438,0
21,-136.61019072908692,82.71864167464778,0
2829,-22.13239132722993,-1.832225063749971,0
4503,135.04729593609412,-51.99099189812629,0
3936,-85.28445783505587,-38.681463639514675,0
2950,97.26526717295376,-12.35495020516052,0
4761,119.69349666333255,-60.44883329574927,0
2966,105.37380427781744,-15.557997420241612,0
2396,-69.2558454869653,3.0136055956146253,0
560,-27.499687491719147,56.59014474612203,0
452,-171.46999951902043,59.76203337038831,0
781,-113.25065787681085,41.99075556446247,0
4152,137.95432507927865,-47.1312280510997,0
188,98.28126286429611,61.52787783582561,0
3651,38.72502963138304,-34.79095301394586,0
1230,-48.63528695402613,36.30609750429248,0
723,154.8026085572522,41.484050025098206,0
1683,-4.632328823207202,29.084477866852897,0
2475,13.29470927819835,-7.617241838357267,0
4229,-153.35142449149163,-42.22545569312411,0
585,0.5085957271303925,41.81425305088344,0
4927,-71.95334167263933,-66.75039730576779,0
1854,119.48112584586276,17.44720256375955,0
2955,99.24801283314696,-14.099572313866169,0
4012,7.252417264843462,-49.079802508391296,0
3393,136.46292911658242,-25.655716793168995,0
2189,84.9723923612333,1.4519942280828932,0
2914,74.40100075766213,-12.609808134970457,0
4307,-102.85827089351004,-43.175305698849776,0
2908,73.21821304145263,-16.81955823891467,0
117,-23.820604022131565,70.5160833460894,0
1041,138.9347624368974,37.015433578609326,0
4336,-82.51683276117342,-42.350622334175,0
3850,-152.3462536917727,-35.41812751339874,0
2310,-151.5214116177887,1.2943580687819352,0
36,11.212888329028925,72.40193324875904,0
1541,-122.73321595637586,21.126986187772783,0
3831,-171.66992855796897,-39.594130403209746,0
609,24.084929506548242,44.1326224905616,0
3923,-93.51884511962004,-31.688050227086713,0
152,27.69324237519686,63.42496974339352,0
2509,47.55481689495551,-1.3819002902999737,0
3289,78.34960013633248,-26.998008511091573,0
239,-147.21732057512938,69.66693640243592,0
4159,142.18205058812953,-40.24702497808604,0
1860,125.12567915220475,18.494194698860674,0
791,-98.6476412993503,48.30116375100661,0
821,-57.06820010389856,46.6635833364607,0
638,50.59885056019614,48.9462586514178,0
2449,-13.470029206888226,1.855269426270133,0
2884,40.6919295707941,-18.783194610724664,0
3789,130.73454234453027,-36.96475546163,0
1225,-50.24585355444722,32.128422150677494,0
3761,116.09728810106387,-37.81051966246103,0
2700,-167.0627325284452,-9.267755629212678,0
982,77.5006543008651,38.42729726976346,0
3334,106.3212083267157,-23.761089177077938,0
